EOI_Code,Municipality,same_as_wikidata_municipality,Station_Name,Pollutant_Code,Pollutant_Name,same_as_wikidata_pollutant_name,Units,Station_Type,Station_Environment,same_as_wikidata_station_environment,INE_Code,Year,Month,Day,Date,Values,Altitude,Latitude,Longitude,Georeference
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,23,2021-02-23T00:00:00Z,0.4,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,25,2021-02-25T00:00:00Z,0.4,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8113007,Manresa,https://wikidata.org/entity/Q16697,Pl. d'Espanya,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8113,2021,1,02,2021-02-01T00:00:00Z,0.5,238,41.73020072,1.82529972,POINT (1.82529972 41.73020072)
8113007,Manresa,https://wikidata.org/entity/Q16697,Pl. d'Espanya,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8113,2021,1,08,2021-08-01T00:00:00Z,0.51,238,41.73020072,1.82529972,POINT (1.82529972 41.73020072)
8113007,Manresa,https://wikidata.org/entity/Q16697,Pl. d'Espanya,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8113,2021,1,14,2021-01-14T00:00:00Z,0.5,238,41.73020072,1.82529972,POINT (1.82529972 41.73020072)
8113007,Manresa,https://wikidata.org/entity/Q16697,Pl. d'Espanya,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8113,2021,1,20,2021-01-20T00:00:00Z,0.5,238,41.73020072,1.82529972,POINT (1.82529972 41.73020072)
8113007,Manresa,https://wikidata.org/entity/Q16697,Pl. d'Espanya,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8113,2021,1,26,2021-01-26T00:00:00Z,0.84,238,41.73020072,1.82529972,POINT (1.82529972 41.73020072)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,05,2021-05-01T00:00:00Z,1.5,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,12,2021-12-01T00:00:00Z,1.3,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,14,2021-01-14T00:00:00Z,1.1,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,16,2021-01-16T00:00:00Z,1.2,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,19,2021-01-19T00:00:00Z,1.4,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,21,2021-01-21T00:00:00Z,1.5,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,23,2021-01-23T00:00:00Z,0.7,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,26,2021-01-26T00:00:00Z,1.2,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,28,2021-01-28T00:00:00Z,2.2,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,30,2021-01-30T00:00:00Z,0.7,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
43148022,Tarragona,https://wikidata.org/entity/Q15088,Universitat Laboral,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,09,2021-09-01T00:00:00Z,1.08,5,41.10360261,1.20076026,POINT (1.20076026 41.10360261)
43148022,Tarragona,https://wikidata.org/entity/Q15088,Universitat Laboral,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,14,2021-01-14T00:00:00Z,0.56,5,41.10360261,1.20076026,POINT (1.20076026 41.10360261)
43148022,Tarragona,https://wikidata.org/entity/Q15088,Universitat Laboral,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,19,2021-01-19T00:00:00Z,1.85,5,41.10360261,1.20076026,POINT (1.20076026 41.10360261)
43148022,Tarragona,https://wikidata.org/entity/Q15088,Universitat Laboral,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,28,2021-01-28T00:00:00Z,0.7,5,41.10360261,1.20076026,POINT (1.20076026 41.10360261)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,03,2021-03-02T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,10,2021-10-02T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,16,2021-02-16T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,22,2021-02-22T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,07,2021-07-01T00:00:00Z,0.05,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,09,2021-09-01T00:00:00Z,0.64,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,12,2021-12-01T00:00:00Z,0.69,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,19,2021-01-19T00:00:00Z,0.53,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,20,2021-01-20T00:00:00Z,0.6,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,22,2021-01-22T00:00:00Z,0.05,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,25,2021-01-25T00:00:00Z,0.21,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,26,2021-01-26T00:00:00Z,0.35,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,27,2021-01-27T00:00:00Z,2.37,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43907999,Gavà,https://wikidata.org/entity/Q15622,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43907,2021,1,29,2021-01-29T00:00:00Z,0.9,27,41.11600142,1.17899989,POINT (1.17899989 41.11600142)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,1,05,2021-05-01T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,1,11,2021-11-01T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,1,19,2021-01-19T00:00:00Z,0.12,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,1,25,2021-01-25T00:00:00Z,0.11,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,02,2021-02-02T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,04,2021-04-02T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,07,2021-07-02T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,09,2021-09-02T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,11,2021-11-02T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,14,2021-02-14T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,16,2021-02-16T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,18,2021-02-18T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,21,2021-02-21T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,23,2021-02-23T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,25,2021-02-25T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,28,2021-02-28T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,02,2021-02-02T00:00:00Z,0.3,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,06,2021-06-02T00:00:00Z,1.2,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,09,2021-09-02T00:00:00Z,1,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,11,2021-11-02T00:00:00Z,1.5,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,13,2021-02-13T00:00:00Z,1,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,16,2021-02-16T00:00:00Z,1.1,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,18,2021-02-18T00:00:00Z,1.2,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,20,2021-02-20T00:00:00Z,1.5,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,23,2021-02-23T00:00:00Z,0.8,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,25,2021-02-25T00:00:00Z,1.2,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,27,2021-02-27T00:00:00Z,1.1,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,02,2021-02-02T00:00:00Z,0.38,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,03,2021-03-02T00:00:00Z,0.35,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,04,2021-04-02T00:00:00Z,0.11,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,08,2021-08-02T00:00:00Z,0.29,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,09,2021-09-02T00:00:00Z,0.11,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,10,2021-10-02T00:00:00Z,0.32,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,15,2021-02-15T00:00:00Z,0.11,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,16,2021-02-16T00:00:00Z,0.25,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,17,2021-02-17T00:00:00Z,0.21,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,22,2021-02-22T00:00:00Z,0.15,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,23,2021-02-23T00:00:00Z,0.11,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,2,24,2021-02-24T00:00:00Z,0.14,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8307006,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8307,2021,2,02,2021-02-02T00:00:00Z,0.11,14,41.22399823,1.72628975,POINT (1.72628975 41.22399823)
8307006,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8307,2021,2,10,2021-10-02T00:00:00Z,0.11,14,41.22399823,1.72628975,POINT (1.72628975 41.22399823)
8307006,Vilanova i la Geltrú,https://wikidata.org/entity/Q15553,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8307,2021,2,18,2021-02-18T00:00:00Z,0.11,14,41.22399823,1.72628975,POINT (1.72628975 41.22399823)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,2,01,2021-01-02T00:00:00Z,1,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,2,10,2021-10-02T00:00:00Z,0.57,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,2,20,2021-02-20T00:00:00Z,0.79,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,2,24,2021-02-24T00:00:00Z,0.84,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,2,28,2021-02-28T00:00:00Z,0.75,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,01,2021-01-01T00:00:00Z,0.61,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,07,2021-07-01T00:00:00Z,0.05,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,12,2021-12-01T00:00:00Z,1.33,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,15,2021-01-15T00:00:00Z,0.57,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,18,2021-01-18T00:00:00Z,0.4,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,19,2021-01-19T00:00:00Z,0.48,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,21,2021-01-21T00:00:00Z,0.05,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
43095999,El Morell,https://wikidata.org/entity/Q545317,Deixalleria municipal,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43095,2021,1,25,2021-01-25T00:00:00Z,0.42,87,41.19069793,1.21352977,POINT (1.21352977 41.19069793)
