EOI_Code,Municipality,same_as_wikidata_municipality,Station_Name,Pollutant_Code,Pollutant_Name,same_as_wikidata_pollutant_name,Units,Station_Type,Station_Environment,same_as_wikidata_station_environment,INE_Code,Date,Values,Latitude,Longitude
43171999,Vila-seca,https://wikidata.org/entity/Q508754,La Pineda,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,rural_area,https://wikidata.org/entity/Q175185,43171,2021-01-27,0.35,41.08600135,1.18799991
43171999,Vila-seca,https://wikidata.org/entity/Q508754,La Pineda,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,rural_area,https://wikidata.org/entity/Q175185,43171,2021-01-29,0.16,41.08600135,1.18799991
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-01,0.7,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-01,0.6,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-03-01,0.9,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-04-01,0.9,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-05-01,0.9,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-06-01,1,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-07-01,0.3,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-08-01,1.2,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-09-01,0.7,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-10-01,0.3,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-11-01,0.8,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-12-01,0.8,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-13,0.7,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-14,0.7,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-15,0.7,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-16,0.3,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-17,0.7,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-18,1.1,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-19,1,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-20,1.1,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-21,0.6,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-22,0.5,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-23,0.4,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-24,0.3,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-25,0.5,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-26,0.5,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-27,1.1,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-28,1.3,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-29,0.8,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-30,0.6,41.42600023,2.14799013
8019054,Barcelona,https://wikidata.org/entity/Q1492,Parc de la Vall d'Hebron,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-31,0.5,41.42600023,2.14799013
17022002,La Bisbal d'Empordà,https://wikidata.org/entity/Q13460,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,17022,2021-06-01,0.15,41.95929789,3.03742001
17022002,La Bisbal d'Empordà,https://wikidata.org/entity/Q13460,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,17022,2021-01-14,0.17,41.95929789,3.03742001
17022002,La Bisbal d'Empordà,https://wikidata.org/entity/Q13460,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,17022,2021-01-20,0.11,41.95929789,3.03742001
17022002,La Bisbal d'Empordà,https://wikidata.org/entity/Q13460,Ajuntament,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,17022,2021-01-26,0.17,41.95929789,3.03742001
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-02,0.8,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-02,1.2,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-03-02,1.5,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-04-02,1.6,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-05-02,1.5,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-06-02,0.9,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-07-02,0.6,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-08-02,0.9,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-09-02,0.8,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-10-02,1,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-11-02,1.8,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-12-02,3.6,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-13,1.5,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-14,1.3,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-15,1.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-16,1.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-17,2.7,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-18,1.7,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-19,1.8,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-20,1.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-21,0.9,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-22,1.5,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-23,1.2,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-24,1.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-25,1.1,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-26,1.5,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-27,1.2,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-28,0.8,41.38530304,2.15403025
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-04-01,0.56,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-11-01,0.37,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-12-01,0.36,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-13,0.35,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-14,0.22,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-18,0.56,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-19,0.56,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-20,0.22,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-25,0.12,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-26,0.26,41.32140106,2.09771996
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021-01-27,0.39,41.32140106,2.09771996
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021-09-01,0.31,42.00330105,2.2870699
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021-11-01,0.11,42.00330105,2.2870699
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021-01-19,1.53,42.00330105,2.2870699
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021-01-29,1.25,42.00330105,2.2870699
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-06-01,0.92,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-01-14,0.75,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-01-20,0.63,42.09789638,1.84832976
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021-01-26,0.5,42.09789638,1.84832976
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021-06-01,0.5,40.70670329,0.58165014
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021-12-01,0.5,40.70670329,0.58165014
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021-01-24,0.5,40.70670329,0.58165014
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021-01-27,0.69,40.70670329,0.58165014
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021-02-02,1.13,41.68899932,2.49573998
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021-08-02,1.3,41.68899932,2.49573998
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021-02-16,1.24,41.68899932,2.49573998
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021-02-22,1.35,41.68899932,2.49573998
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021-02-25,1,41.68899932,2.49573998
25120001,Lleida,https://wikidata.org/entity/Q15090,Irurita - Pius XII,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,25120,2021-01-18,0.11,41.61570083,0.61571993
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-05-01,1.3,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-12-01,1.2,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-14,0.9,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-16,1.4,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-19,1.7,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-21,2.1,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-23,0.6,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-26,0.8,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-28,1.9,41.40370072,2.20473014
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,8019,2021-01-30,0.3,41.40370072,2.20473014
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,43148,2021-06-01,0.93,41.1172963,1.24164022
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,43148,2021-12-01,0.78,41.1172963,1.24164022
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,43148,2021-01-24,0.5,41.1172963,1.24164022
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban_area,https://wikidata.org/entity/Q702492,43148,2021-01-27,0.76,41.1172963,1.24164022
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-02,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-04-02,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-07-02,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-09-02,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-11-02,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-14,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-16,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-18,0.4,41.38530304,2.15403025
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban_area,https://wikidata.org/entity/Q702492,8019,2021-02-21,0.4,41.38530304,2.15403025
